z,rho_adaptive,rho_uniform,delta_rho,eloc_adaptive,eloc_uniform,delta_eloc
0.7375000715255737,0.2740682065486908,0.2664085328578949,0.0076596736907958984,-0.7877088189125061,-0.7621386647224426,-0.025570154190063477
0.7450000047683716,0.27434253692626953,0.2669708728790283,0.007371664047241211,-0.7895636558532715,-0.766442596912384,-0.02312105894088745
0.7524999380111694,0.27461686730384827,0.26753321290016174,0.0070836544036865234,-0.7914184927940369,-0.7707465291023254,-0.020671963691711426
0.7600001096725464,0.2748912274837494,0.26809555292129517,0.006795674562454224,-0.7932733297348022,-0.7750505805015564,-0.01822274923324585
0.7674999237060547,0.2751655578613281,0.2686578929424286,0.006507664918899536,-0.7951281070709229,-0.7793543934822083,-0.0157737135887146
0.7749999761581421,0.27543991804122925,0.269220232963562,0.006219685077667236,-0.7969829440116882,-0.7836583852767944,-0.013324558734893799
0.7825000286102295,0.275714248418808,0.26978257298469543,0.005931675434112549,-0.7988377809524536,-0.7879623770713806,-0.010875403881072998
0.7900000810623169,0.2759886085987091,0.27034491300582886,0.005643695592880249,-0.800692617893219,-0.7922663688659668,-0.008426249027252197
0.7975000143051147,0.27626293897628784,0.2709072530269623,0.0053556859493255615,-0.8025474548339844,-0.7965703010559082,-0.005977153778076172
0.8049999475479126,0.27653729915618896,0.2714695930480957,0.005067706108093262,-0.8044022917747498,-0.8008741736412048,-0.003528118133544922
0.8125001192092896,0.2768116295337677,0.2720319330692291,0.004779696464538574,-0.8062571287155151,-0.8051782250404358,-0.0010789036750793457
0.8200000524520874,0.2770859897136688,0.27259427309036255,0.004491716623306274,-0.8081119656562805,-0.8094821572303772,0.0013701915740966797
0.8274999856948853,0.27736032009124756,0.27315661311149597,0.004203706979751587,-0.8099667429924011,-0.8137860894203186,0.0038193464279174805
0.8350000381469727,0.27812448143959045,0.2737189531326294,0.00440552830696106,-0.8170132040977478,-0.8180900812149048,0.0010768771171569824
0.8425000905990601,0.2793266773223877,0.2742812931537628,0.005045384168624878,-0.8287020921707153,-0.822394073009491,-0.006308019161224365
0.8499999046325684,0.28052881360054016,0.27484360337257385,0.005685210227966309,-0.840390682220459,-0.8266978859901428,-0.013692796230316162
0.8575000762939453,0.2817310094833374,0.27540597319602966,0.006325036287307739,-0.8520797491073608,-0.8310019373893738,-0.02107781171798706
0.8650000095367432,0.28293314576148987,0.2759683132171631,0.006964832544326782,-0.8637685179710388,-0.8353058695793152,-0.028462648391723633
0.8725000619888306,0.2841353416442871,0.2765306532382965,0.007604688405990601,-0.8754574060440063,-0.8396098613739014,-0.03584754467010498
0.8799998760223389,0.2853374779224396,0.27709296345710754,0.008244514465332031,-0.88714599609375,-0.8439136743545532,-0.04323232173919678
0.8875000476837158,0.2865396738052368,0.27765533328056335,0.008884340524673462,-0.8988351225852966,-0.8482177257537842,-0.05061739683151245
0.8949999809265137,0.2877418100833893,0.2782176434993744,0.009524166584014893,-0.9105238318443298,-0.8525216579437256,-0.05800217390060425
0.9025000333786011,0.28894397616386414,0.2791181206703186,0.009825855493545532,-0.9222127795219421,-0.8626484870910645,-0.059564292430877686
0.9099999666213989,0.290146142244339,0.280694842338562,0.009451299905776978,-0.9339014887809753,-0.8844213485717773,-0.049480140209198
0.9175000190734863,0.29134830832481384,0.2822715938091278,0.009076714515686035,-0.9455904364585876,-0.9061945080757141,-0.039395928382873535
0.9249999523162842,0.2925504744052887,0.2838483452796936,0.008702129125595093,-0.9572791457176208,-0.9279673099517822,-0.029311835765838623
0.9325001239776611,0.29375267028808594,0.2854250967502594,0.008327573537826538,-0.9689682722091675,-0.9497408270835876,-0.019227445125579834
0.9399999380111694,0.2949548065662384,0.2870018184185028,0.007952988147735596,-0.9806568026542664,-0.9715132713317871,-0.009143531322479248
0.9474999904632568,0.29615697264671326,0.2885785698890686,0.007578402757644653,-0.9923457503318787,-0.9932864308357239,0.0009406805038452148
0.9550000429153442,0.2973591685295105,0.2901553213596344,0.007203847169876099,-1.0040346384048462,-1.0150595903396606,0.011024951934814453
0.9624998569488525,0.29856130480766296,0.2917320132255554,0.006829291582107544,-1.0157232284545898,-1.0368320941925049,0.02110886573791504
0.9700000286102295,0.2997635006904602,0.2933087944984436,0.0064547061920166016,-1.0274122953414917,-1.0586055517196655,0.031193256378173828
0.9775000810623169,0.30096566677093506,0.2948855459690094,0.006080120801925659,-1.039101243019104,-1.080378770828247,0.041277527809143066
0.9850000143051147,0.3021678328514099,0.2964622676372528,0.0057055652141571045,-1.0507899522781372,-1.1021515130996704,0.0513615608215332
0.9924999475479126,0.3035231828689575,0.2980390191078186,0.005484163761138916,-1.0666565895080566,-1.1239243745803833,0.05726778507232666
1.0000001192092896,0.30575811862945557,0.2996158003807068,0.006142318248748779,-1.1065082550048828,-1.145697832107544,0.03918957710266113
1.0074999332427979,0.30799293518066406,0.3011924922466278,0.006800442934036255,-1.1463581323623657,-1.1674703359603882,0.02111220359802246
1.0150001049041748,0.3102279007434845,0.302769273519516,0.007458627223968506,-1.1862099170684814,-1.1892437934875488,0.003033876419067383
1.0225000381469727,0.3124627470970154,0.3043459951877594,0.008116751909255981,-1.2260602712631226,-1.2110166549682617,-0.01504361629486084
1.0299999713897705,0.31469762325286865,0.3059227168560028,0.008774906396865845,-1.2659107446670532,-1.232789397239685,-0.033121347427368164
1.037500023841858,0.3169325292110443,0.3074994683265686,0.009433060884475708,-1.3057618141174316,-1.2545626163482666,-0.05119919776916504
1.0450000762939453,0.31916743516921997,0.3090762197971344,0.010091215372085571,-1.3456130027770996,-1.2763357162475586,-0.06927728652954102
1.0524998903274536,0.32140225172042847,0.3106529414653778,0.01074931025505066,-1.385462760925293,-1.2981082201004028,-0.08735454082489014
1.0600000619888306,0.3236371874809265,0.312229722738266,0.011407464742660522,-1.4253145456314087,-1.3198816776275635,-0.10543286800384521
1.067500114440918,0.3258720934391022,0.3138064742088318,0.012065619230270386,-1.465165615081787,-1.341654896736145,-0.12351071834564209
1.0749999284744263,0.32810690999031067,0.3153831660747528,0.012723743915557861,-1.5050153732299805,-1.3634274005889893,-0.1415879726409912
1.0824999809265137,0.33034181594848633,0.3170921206474304,0.013249695301055908,-1.5448664426803589,-1.3965673446655273,-0.14829909801483154
1.0900001525878906,0.3325767517089844,0.31906548142433167,0.01351127028465271,-1.5847182273864746,-1.4524410963058472,-0.13227713108062744
1.0974998474121094,0.3348115384578705,0.32103872299194336,0.013772815465927124,-1.6245673894882202,-1.50831139087677,-0.1162559986114502
1.1050000190734863,0.3370465040206909,0.323012113571167,0.014034390449523926,-1.664419174194336,-1.5641852617263794,-0.10023391246795654
1.1125000715255737,0.3392813801765442,0.32498544454574585,0.01429593563079834,-1.7042702436447144,-1.6200581789016724,-0.08421206474304199
1.119999885559082,0.3415162265300751,0.32695871591567993,0.014557510614395142,-1.7441200017929077,-1.6759294271469116,-0.0681905746459961
1.127500057220459,0.3437511622905731,0.32893210649490356,0.014819055795669556,-1.7839717864990234,-1.731803297996521,-0.05216848850250244
1.1350001096725464,0.3459860682487488,0.3309054374694824,0.015080630779266357,-1.8238228559494019,-1.787676215171814,-0.03614664077758789
1.1424999237060547,0.3482208847999573,0.3328787088394165,0.015342175960540771,-1.8636727333068848,-1.8435473442077637,-0.020125389099121094
1.1500000953674316,0.3504558205604553,0.33485209941864014,0.015603721141815186,-1.903524398803711,-1.899421215057373,-0.004103183746337891
1.1575002670288086,0.3524559736251831,0.3368254601955414,0.015630513429641724,-1.960949182510376,-1.9552950859069824,-0.005654096603393555
1.1649999618530273,0.3543853759765625,0.3387987017631531,0.015586674213409424,-2.0236542224884033,-2.0111653804779053,-0.012488842010498047
1.1725001335144043,0.35631489753723145,0.3407720625400543,0.015542834997177124,-2.0863630771636963,-2.0670392513275146,-0.01932382583618164
1.179999828338623,0.35824429988861084,0.3427453339099884,0.015498965978622437,-2.1490681171417236,-2.1229095458984375,-0.026158571243286133
1.1875,0.3601738214492798,0.34471869468688965,0.015455126762390137,-2.2117769718170166,-2.178783416748047,-0.03299355506896973
1.1950000524520874,0.36210331320762634,0.3466920256614685,0.015411287546157837,-2.274484872817993,-2.23465633392334,-0.03982853889465332
1.2024999856948853,0.3640327751636505,0.34866535663604736,0.01536741852760315,-2.3371918201446533,-2.2905282974243164,-0.046663522720336914
1.2100000381469727,0.36596229672431946,0.3506386876106262,0.015323609113693237,-2.399899959564209,-2.3464012145996094,-0.05349874496459961
1.21750009059906,0.367891788482666,0.3526120185852051,0.015279769897460938,-2.4626078605651855,-2.4022741317749023,-0.0603337287902832
1.2249999046325684,0.3698212206363678,0.35458528995513916,0.015235930681228638,-2.5253138542175293,-2.4581453800201416,-0.0671684741973877
1.2325000762939453,0.37175074219703674,0.3565586805343628,0.01519206166267395,-2.5880227088928223,-2.514019250869751,-0.07400345802307129
1.2400000095367432,0.3736802041530609,0.35853198170661926,0.01514822244644165,-2.6507296562194824,-2.5698912143707275,-0.08083844184875488
1.247499942779541,0.3756096661090851,0.36050528287887573,0.01510438323020935,-2.7134366035461426,-2.625763416290283,-0.08767318725585938
1.2549999952316284,0.37753915786743164,0.362478643655777,0.015060514211654663,-2.776144504547119,-2.681636333465576,-0.09450817108154297
1.2625000476837158,0.3794686794281006,0.3635953366756439,0.015873342752456665,-2.8388524055480957,-2.723478078842163,-0.11537432670593262
1.2699998617172241,0.38139811158180237,0.3629992604255676,0.01839885115623474,-2.9015583992004395,-2.7372660636901855,-0.1642923355102539
1.277500033378601,0.3833276331424713,0.36240318417549133,0.02092444896697998,-2.9642674922943115,-2.751054525375366,-0.2132129669189453
1.2850000858306885,0.38525712490081787,0.36180707812309265,0.02345004677772522,-3.026975393295288,-2.7648427486419678,-0.2621326446533203
1.2925000190734863,0.38718658685684204,0.36121103167533875,0.025975555181503296,-3.0896823406219482,-2.7786307334899902,-0.311051607131958
1.2999999523162842,0.3891160488128662,0.36061495542526245,0.02850109338760376,-3.1523892879486084,-2.7924187183380127,-0.3599705696105957
1.3075001239776611,0.39104557037353516,0.36001884937286377,0.031026721000671387,-3.2150981426239014,-2.8062074184417725,-0.4088907241821289
1.3149998188018799,0.39158475399017334,0.35942280292510986,0.03216195106506348,-3.2488367557525635,-2.8199949264526367,-0.42884182929992676
1.3224999904632568,0.3899422883987427,0.35882672667503357,0.031115561723709106,-3.2371203899383545,-2.8337833881378174,-0.4033370018005371
1.3300000429153442,0.3882998526096344,0.3582306504249573,0.030069202184677124,-3.2254040241241455,-2.847571611404419,-0.37783241271972656
1.337499976158142,0.3866574168205261,0.357634574174881,0.02902284264564514,-3.2136881351470947,-2.8613598346710205,-0.3523283004760742
1.3450000286102295,0.38501498103141785,0.3570384979248047,0.02797648310661316,-3.201972007751465,-2.875148057937622,-0.3268239498138428
1.3525002002716064,0.3833725154399872,0.356442391872406,0.026930123567581177,-3.1902554035186768,-2.8889365196228027,-0.301318883895874
1.3600000143051147,0.3817301094532013,0.3558463454246521,0.025883764028549194,-3.178539752960205,-2.902724266052246,-0.275815486907959
1.3675000667572021,0.380087673664093,0.3552502691745758,0.024837404489517212,-3.166823387145996,-2.9165124893188477,-0.25031089782714844
1.375000238418579,0.37844520807266235,0.3546541631221771,0.02379104495048523,-3.155107021331787,-2.9303009510040283,-0.2248060703277588
1.3824999332427979,0.37680283188819885,0.3540581166744232,0.022744715213775635,-3.1433913707733154,-2.9440886974334717,-0.19930267333984375
1.3900001049041748,0.3751603662967682,0.3534620404243469,0.021698325872421265,-3.1316750049591064,-2.9578771591186523,-0.1737978458404541
1.3975000381469727,0.3735179305076599,0.35286596417427063,0.020651966333389282,-3.1199591159820557,-2.971665143966675,-0.14829397201538086
1.4049999713897705,0.371875524520874,0.35226988792419434,0.019605636596679688,-3.108242988586426,-2.9854531288146973,-0.12278985977172852
1.412500023841858,0.37023308873176575,0.35167381167411804,0.018559277057647705,-3.096526861190796,-2.999241590499878,-0.09728527069091797
1.4200001955032349,0.3685905933380127,0.35107770562171936,0.017512887716293335,-3.084810495376587,-3.0130300521850586,-0.07178044319152832
1.4275000095367432,0.3669482171535492,0.35048165917396545,0.01646655797958374,-3.073094606399536,-3.026817798614502,-0.04627680778503418
1.4350001811981201,0.36530575156211853,0.3498855531215668,0.015420198440551758,-3.061378240585327,-3.0406062602996826,-0.02077198028564453
1.4424998760223389,0.36366337537765503,0.3481632173061371,0.015500158071517944,-3.0496625900268555,-3.0276691913604736,-0.021993398666381836
1.4500000476837158,0.36202090978622437,0.34418851137161255,0.017832398414611816,-3.0379462242126465,-2.9612908363342285,-0.07665538787841797
1.4574999809265137,0.3603784739971161,0.34021395444869995,0.020164519548416138,-3.0262300968170166,-2.8949146270751953,-0.1313154697418213
1.4649999141693115,0.3587360680103302,0.33623936772346497,0.022496700286865234,-3.014514207839966,-2.828538417816162,-0.1859757900238037
1.472499966621399,0.357064425945282,0.3322647511959076,0.02479967474937439,-3.0021910667419434,-2.7621610164642334,-0.24003005027770996
1.4800000190734863,0.35240721702575684,0.32829010486602783,0.024117112159729004,-2.92777943611145,-2.695783853530884,-0.2319955825805664
1.4874999523162842,0.34775006771087646,0.32431554794311523,0.02343451976776123,-2.8533689975738525,-2.6294076442718506,-0.22396135330200195
1.4950000047683716,0.3430928587913513,0.32034093141555786,0.022751927375793457,-2.7789573669433594,-2.563030481338501,-0.2159268856048584
1.502500057220459,0.3384356200695038,0.3163662850856781,0.022069334983825684,-2.704545736312866,-2.4966530799865723,-0.20789265632629395
1.5099999904632568,0.3337784707546234,0.3123917281627655,0.02138674259185791,-2.6301352977752686,-2.430276870727539,-0.1998584270477295
1.5174999237060547,0.32912132143974304,0.3084171414375305,0.020704180002212524,-2.555724859237671,-2.363900661468506,-0.19182419776916504
1.5250000953674316,0.3244640529155731,0.30444246530532837,0.02002158761024475,-2.4813122749328613,-2.2975223064422607,-0.18378996849060059
1.5324997901916504,0.3198070526123047,0.3004680275917053,0.019339025020599365,-2.4069039821624756,-2.2311482429504395,-0.17575573921203613
1.5399999618530273,0.3151497542858124,0.2964933216571808,0.018656432628631592,-2.332491397857666,-2.1647698879241943,-0.16772150993347168
1.5475001335144043,0.31049245595932007,0.29251864552497864,0.01797381043434143,-2.2580785751342773,-2.0983917713165283,-0.15968680381774902
1.5549999475479126,0.3058353662490845,0.2885441184043884,0.017291247844696045,-2.183669328689575,-2.0320165157318115,-0.15165281295776367
1.5625,0.3011781573295593,0.28456950187683105,0.01660865545272827,-2.109257698059082,-1.9656392335891724,-0.14361846446990967
1.570000171661377,0.296520859003067,0.2805947959423065,0.015926063060760498,-2.0348448753356934,-1.8992609977722168,-0.13558387756347656
1.5774999856948853,0.2918637990951538,0.2766202986240387,0.015243500471115112,-1.9604356288909912,-1.8328857421875,-0.1275498867034912
1.5850000381469727,0.2872065603733063,0.2726456820964813,0.014560878276824951,-1.886023998260498,-1.7665085792541504,-0.11951541900634766
1.5925002098083496,0.28254926204681396,0.2686709761619568,0.013878285884857178,-1.811611294746399,-1.7001302242279053,-0.11148107051849365
1.5999999046325684,0.27789226174354553,0.26469653844833374,0.013195723295211792,-1.7372031211853027,-1.633756160736084,-0.10344696044921875
1.6075000762939453,0.2732349932193756,0.2607218325138092,0.012513160705566406,-1.6627904176712036,-1.5673778057098389,-0.09541261196136475
1.6150000095367432,0.26857784390449524,0.2567472755908966,0.011830568313598633,-1.588379979133606,-1.5010015964508057,-0.08737838268280029
1.622499942779541,0.26392069458961487,0.25281643867492676,0.01110425591468811,-1.5139695405960083,-1.4435219764709473,-0.07044756412506104
1.6299999952316284,0.25926345586776733,0.24897301197052002,0.010290443897247314,-1.4395579099655151,-1.4038313627243042,-0.03572654724121094
1.6375001668930054,0.2549460828304291,0.2451295256614685,0.009816557168960571,-1.3862849473953247,-1.3641400337219238,-0.02214491367340088
1.6449999809265137,0.2508283257484436,0.24128621816635132,0.009542107582092285,-1.3454174995422363,-1.3244507312774658,-0.020966768264770508
1.6525001525878906,0.246710404753685,0.2374427318572998,0.009267672896385193,-1.3045480251312256,-1.2847594022750854,-0.019788622856140137
1.6599998474121094,0.2425927221775055,0.2335994839668274,0.0089932382106781,-1.2636812925338745,-1.2450706958770752,-0.018610596656799316
1.6675000190734863,0.2384747862815857,0.22975599765777588,0.008718788623809814,-1.2228118181228638,-1.2053794860839844,-0.017432332038879395
1.6749999523162842,0.23435696959495544,0.22591263055801392,0.008444339036941528,-1.1819437742233276,-1.165689468383789,-0.016254305839538574
1.682499885559082,0.2302391529083252,0.22206926345825195,0.008169889450073242,-1.1410757303237915,-1.1259994506835938,-0.015076279640197754
1.6899999380111694,0.22612129151821136,0.21822583675384521,0.00789545476436615,-1.100206971168518,-1.0863088369369507,-0.013898134231567383
1.6974999904632568,0.22200341522693634,0.21438239514827728,0.007621020078659058,-1.0593382120132446,-1.0466182231903076,-0.012719988822937012
1.7049999237060547,0.2178855985403061,0.21053902804851532,0.0073465704917907715,-1.018470048904419,-1.0069282054901123,-0.01154184341430664
1.712499976158142,0.21376772224903107,0.20669560134410858,0.007072120904922485,-0.9776013493537903,-0.9672375917434692,-0.010363757610321045
1.7200000286102295,0.20964984595775604,0.20285217463970184,0.006797671318054199,-0.9367325901985168,-0.9275469779968262,-0.009185612201690674
1.7274999618530273,0.205532044172287,0.19900880753993988,0.006523236632347107,-0.8958645462989807,-0.8878569602966309,-0.008007586002349854
1.7350001335144043,0.201414093375206,0.19516532123088837,0.006248772144317627,-0.8549951314926147,-0.84816575050354,-0.006829380989074707
1.7425000667572021,0.19729629158973694,0.1913219541311264,0.005974337458610535,-0.8141270279884338,-0.8084757328033447,-0.005651295185089111
1.75,0.1931784749031067,0.18747858703136444,0.0056998878717422485,-0.7732589244842529,-0.7687857151031494,-0.004473209381103516
1.7574999332427979,0.18906067311763763,0.18363521993160248,0.005425453186035156,-0.732390820980072,-0.7290957570075989,-0.0032950639724731445
1.7650001049041748,0.18494272232055664,0.17979171872138977,0.00515100359916687,-0.6915214657783508,-0.6894044876098633,-0.002116978168487549
1.772499918937683,0.18082498013973236,0.17594841122627258,0.004876568913459778,-0.6506540179252625,-0.6497151255607605,-0.0009388923645019531
1.78000009059906,0.17670704424381256,0.17210492491722107,0.004602119326591492,-0.6097846031188965,-0.6100238561630249,0.00023925304412841797
1.7875001430511475,0.17258916795253754,0.16826149821281433,0.004327669739723206,-0.568915843963623,-0.5703332424163818,0.001417398452758789
1.7949999570846558,0.16882774233818054,0.16441819071769714,0.0044095516204833984,-0.5349693298339844,-0.530643880367279,-0.004325449466705322
1.8025000095367432,0.16613149642944336,0.16102786362171173,0.005103632807731628,-0.5217135548591614,-0.5002989768981934,-0.021414577960968018
1.8100001811981201,0.1634352207183838,0.15854327380657196,0.004891946911811829,-0.5084575414657593,-0.4886368215084076,-0.019820719957351685
1.8174998760223389,0.16073910892009735,0.15605884790420532,0.004680261015892029,-0.49520236253738403,-0.4769754111766815,-0.018226951360702515
1.8250000476837158,0.15804283320903778,0.15357425808906555,0.004468575119972229,-0.48194634914398193,-0.46531328558921814,-0.016633063554763794
1.8325001001358032,0.1553465873003006,0.15108971297740936,0.004256874322891235,-0.46869057416915894,-0.4536513090133667,-0.015039265155792236
1.8399999141693115,0.15265043079853058,0.14860524237155914,0.0040451884269714355,-0.455435186624527,-0.4419897198677063,-0.013445466756820679
1.847499966621399,0.1499541997909546,0.14612068235874176,0.0038335174322128296,-0.442179411649704,-0.43032774329185486,-0.011851668357849121
1.8550001382827759,0.14725790917873383,0.14363610744476318,0.003621801733970642,-0.4289233982563019,-0.4186656177043915,-0.0102577805519104
1.8624999523162842,0.144561767578125,0.14115163683891296,0.003410130739212036,-0.4156680107116699,-0.4070040285587311,-0.008663982152938843
1.8700001239776611,0.14186547696590424,0.1386670470237732,0.0031984299421310425,-0.4024120271205902,-0.3953418731689453,-0.0070701539516448975
1.877500057220459,0.13916929066181183,0.1361825317144394,0.0029867589473724365,-0.38915643095970154,-0.3836801052093506,-0.005476325750350952
1.8849999904632568,0.13647308945655823,0.13369803130626678,0.002775058150291443,-0.37590086460113525,-0.37201830744743347,-0.0038825571537017822
1.8924999237060547,0.13377688825130463,0.13121351599693298,0.002563372254371643,-0.3626452684402466,-0.36035653948783875,-0.002288728952407837
1.9000000953674316,0.13108061254024506,0.1287289261817932,0.0023516863584518433,-0.3493892550468445,-0.348694384098053,-0.0006948709487915039
1.90749990940094,0.12838445603847504,0.126244455575943,0.0021400004625320435,-0.3361338973045349,-0.3370327949523926,0.000898897647857666
1.915000081062317,0.12568818032741547,0.12375987321138382,0.0019283071160316467,-0.3228778839111328,-0.3253706693649292,0.0024927854537963867
1.9224998950958252,0.12299202382564545,0.1212754026055336,0.001716621220111847,-0.30962252616882324,-0.3137090802192688,0.004086554050445557
1.9300000667572021,0.12029574066400528,0.11879081279039383,0.0015049278736114502,-0.29636651277542114,-0.30204692482948303,0.00568041205406189
1.9375001192092896,0.1175995022058487,0.11630626767873764,0.0012932345271110535,-0.28311070799827576,-0.2903849482536316,0.007274240255355835
1.9449999332427979,0.11490334570407867,0.11382179707288742,0.0010815486311912537,-0.2698553502559662,-0.2787233591079712,0.008868008852005005
1.9525001049041748,0.11220706254243851,0.11133721470832825,0.00086984783411026,-0.2565993368625641,-0.2670612335205078,0.010461896657943726
1.9600000381469727,0.11033814400434494,0.10885269939899445,0.0014854446053504944,-0.2501675486564636,-0.2553994357585907,0.005231887102127075
1.9674999713897705,0.10859163105487823,0.10636819154024124,0.0022234395146369934,-0.2447454035282135,-0.24373766779899597,-0.0010077357292175293
1.9749999046325684,0.10684511065483093,0.10388368368148804,0.0029614269733428955,-0.23932327330112457,-0.23207589983940125,-0.007247373461723328
1.9825000762939453,0.10509854555130005,0.10171552747488022,0.0033830180764198303,-0.23390096426010132,-0.22279667854309082,-0.011104285717010498
1.9899998903274536,0.10335205495357513,0.10018032044172287,0.0031717345118522644,-0.22847890853881836,-0.21828356385231018,-0.010195344686508179
1.9975000619888306,0.10160548239946365,0.09864503145217896,0.0029604509472846985,-0.2230565994977951,-0.21377024054527283,-0.009286358952522278
2.005000114440918,0.09985893964767456,0.09710977226495743,0.0027491673827171326,-0.21763436496257782,-0.20925697684288025,-0.00837738811969757
2.012500047683716,0.09811242669820786,0.0955745279788971,0.0025378987193107605,-0.2122122347354889,-0.20474378764629364,-0.0074684470891952515
2.0199999809265137,0.09636590629816055,0.09403929114341736,0.0023266151547431946,-0.20679008960723877,-0.20023059844970703,-0.006559491157531738
2.0275001525878906,0.09461934119462967,0.09250400960445404,0.0021153315901756287,-0.20136778056621552,-0.19571727514266968,-0.005650505423545837
2.0349998474121094,0.09287288039922714,0.09096881747245789,0.0019040629267692566,-0.19594581425189972,-0.191204234957695,-0.004741579294204712
2.0425000190734863,0.09112630784511566,0.08943352848291397,0.0016927793622016907,-0.19052349030971527,-0.18669089674949646,-0.003832593560218811
2.0500001907348633,0.08937973529100418,0.08789824694395065,0.0014814883470535278,-0.18510118126869202,-0.1821775585412979,-0.002923622727394104
2.057499885559082,0.08763327449560165,0.0863630548119545,0.0012702196836471558,-0.17967921495437622,-0.17766451835632324,-0.0020146965980529785
2.065000057220459,0.08588670194149017,0.08482777327299118,0.001058928668498993,-0.17425690591335297,-0.1731511950492859,-0.0011057108640670776
2.072500228881836,0.08414012938737869,0.08329248428344727,0.000847645103931427,-0.1688345968723297,-0.16863785684108734,-0.0001967400312423706
2.0799999237060547,0.08239367604255676,0.08175729215145111,0.0006363838911056519,-0.16341263055801392,-0.16412481665611267,0.0007121860980987549
2.0875000953674316,0.08064710348844528,0.08022201061248779,0.000425092875957489,-0.15799030661582947,-0.15961147844791412,0.0016211718320846558
2.0950000286102295,0.07890058308839798,0.07868677377700806,0.0002138093113899231,-0.15256817638874054,-0.15509828925132751,0.002530112862586975
2.1024999618530273,0.07715407013893127,0.07715152949094772,2.5406479835510254e-06,-0.14714603126049042,-0.1505851000547409,0.0034390687942504883
2.109999895095825,0.07540755718946457,0.07561629265546799,-0.00020873546600341797,-0.1417239010334015,-0.1460719257593155,0.0043480247259140015
2.117500066757202,0.07395783811807632,0.07408101111650467,-0.00012317299842834473,-0.13759486377239227,-0.14155858755111694,0.00396372377872467
2.125,0.07281522452831268,0.07254577428102493,0.00026945024728775024,-0.13480369746685028,-0.13704539835453033,0.0022417008876800537
2.132500171661377,0.07167257368564606,0.07101048529148102,0.0006620883941650391,-0.13201242685317993,-0.13253207504749298,0.0005196481943130493
2.1399998664855957,0.0705299898982048,0.06947529315948486,0.0010546967387199402,-0.1292213499546051,-0.12801901996135712,-0.0012023299932479858
2.1475000381469727,0.06938733905553818,0.06794001162052155,0.001447327435016632,-0.12643009424209595,-0.12350569665431976,-0.002924397587776184
2.1550002098083496,0.06824468821287155,0.06640472263097763,0.001839965581893921,-0.1236388310790062,-0.11899236589670181,-0.004646465182304382
2.1624999046325684,0.0671021118760109,0.06505914777517319,0.0020429641008377075,-0.12084775418043137,-0.1152464747428894,-0.005601279437541962
2.1700000762939453,0.06595946103334427,0.06409269571304321,0.001866765320301056,-0.11805649846792221,-0.11303461343050003,-0.00502188503742218
2.177500009536743,0.06481684744358063,0.06312627345323563,0.0016905739903450012,-0.11526532471179962,-0.11082282662391663,-0.004442498087882996
2.184999942779541,0.06367423385381699,0.062159858644008636,0.0015143752098083496,-0.11247415840625763,-0.10861103981733322,-0.003863118588924408
2.192499876022339,0.06253162026405334,0.06119343638420105,0.001338183879852295,-0.10968298465013504,-0.10639925301074982,-0.0032837316393852234
2.200000047683716,0.06138896569609642,0.060226988047361374,0.0011619776487350464,-0.10689172893762589,-0.10418739169836044,-0.002704337239265442
2.2074999809265137,0.06024635210633278,0.059260569512844086,0.0009857825934886932,-0.1041005551815033,-0.10197560489177704,-0.0021249502897262573
2.2150001525878906,0.05910370126366615,0.05829411745071411,0.0008095838129520416,-0.10130929946899414,-0.09976374357938766,-0.0015455558896064758
2.2225000858306885,0.05796108767390251,0.05732769891619682,0.0006333887577056885,-0.09851812571287155,-0.09755195677280426,-0.0009661689400672913
2.2300000190734863,0.05681847035884857,0.056361280381679535,0.00045718997716903687,-0.09572695940732956,-0.09534016251564026,-0.00038679689168930054
2.237499952316284,0.05567585676908493,0.05539485812187195,0.0002809986472129822,-0.09293578565120697,-0.09312837570905685,0.00019259005784988403
2.245000123977661,0.054533205926418304,0.05442840978503227,0.0001047961413860321,-0.09014452993869781,-0.09091651439666748,0.0007719844579696655
2.25249981880188,0.05339062958955765,0.05346202105283737,-7.139146327972412e-05,-0.08735344558954239,-0.08870480209589005,0.0013513565063476562
2.259999990463257,0.05224797874689102,0.052495572715997696,-0.0002475939691066742,-0.08456218987703323,-0.08649294078350067,0.0019307509064674377
2.2674999237060547,0.05110536143183708,0.05152915045619011,-0.00042378902435302734,-0.08177102357149124,-0.08428115397691727,0.0025101304054260254
2.2749998569488525,0.05000545457005501,0.05056273192167282,-0.0005572773516178131,-0.07912103831768036,-0.08206935971975327,0.0029483214020729065
2.2825000286102295,0.0492442362010479,0.049596283584833145,-0.0003520473837852478,-0.07759084552526474,-0.07985750585794449,0.0022666603326797485
2.2899999618530273,0.04848304018378258,0.04862986132502556,-0.00014682114124298096,-0.0760607048869133,-0.07764571160078049,0.0015850067138671875
2.297499895095825,0.047721847891807556,0.04766344279050827,5.840510129928589e-05,-0.07453055679798126,-0.07543392479419708,0.0009033679962158203
2.305000066757202,0.046960629522800446,0.046696994453668594,0.0002636350691318512,-0.07300036400556564,-0.07322206348180771,0.00022169947624206543
2.312500238418579,0.046199411153793335,0.04573054239153862,0.00046886876225471497,-0.07147017121315002,-0.07101020961999893,-0.00045996159315109253
2.319999933242798,0.045438241213560104,0.04476415365934372,0.0006740875542163849,-0.06994008272886276,-0.0687984898686409,-0.0011415928602218628
